22268817,f2,21/11/23 06:28:43
22270827,f2,21/11/23 06:29:05
22268480,f2,21/11/23 06:30:18
22268480,f2,21/11/23 06:30:28
22268850,f2,21/11/23 06:31:28
22269811,f2,21/11/23 06:32:07
22270562,f2,21/11/23 06:32:52
22268846,f2,21/11/23 06:33:25
22269807,f2,21/11/23 06:34:05
22269808,f2,21/11/23 06:34:41
22270778,f2,21/11/23 06:35:19
22270835,f2,21/11/23 06:36:04
22270841,f2,21/11/23 06:36:49
22270821,f2,21/11/23 06:37:27
22269813,f2,21/11/23 06:38:22
22270830,f2,21/11/23 06:39:43
22268835,f2,21/11/23 06:40:43
22270826,f2,21/11/23 06:41:18
22270828,f2,21/11/23 06:42:12
22269803,f2,21/11/23 06:43:30
22270815,f2,21/11/23 06:44:12
22268852,f2,21/11/23 06:44:52
22268816,f2,21/11/23 06:45:42
22268853,f2,21/11/23 06:47:05
22268853,f2,21/11/23 06:47:18
22268856,f2,21/11/23 06:48:01
22269802,f2,21/11/23 06:48:39
22268849,f2,21/11/23 06:49:23
22270844,f2,21/11/23 06:50:51
22270845,f2,21/11/23 06:51:29
22268857,f2,21/11/23 06:52:12
22268862,f2,21/11/23 06:52:49
22268851,f2,21/11/23 06:53:28
22268702,f2,21/11/23 06:54:43
22265908,f2,21/11/23 06:55:20
22270832,f2,21/11/23 06:55:57
22268009,f2,21/11/23 06:56:43
22270849,f2,21/11/23 06:57:37
22269796,f2,21/11/23 06:58:15
22269823,f2,21/11/23 06:58:52
22268864,f2,21/11/23 06:59:30
22269814,f2,21/11/23 07:00:02
22268802,f2,21/11/23 07:00:58
2226802,f2,21/11/23 07:01:03
22268860,f2,21/11/23 07:01:39
22270809,f2,21/11/23 07:02:23
22268861,f2,21/11/23 07:02:58
22268869,f2,21/11/23 07:03:48
22269830,f2,21/11/23 07:04:28
22269830,f2,21/11/23 07:04:33
22269777,f2,21/11/23 07:05:09
22270839,f2,21/11/23 07:06:02
22270847,f2,21/11/23 07:06:50
22270847,f2,21/11/23 07:06:56
22268492,f2,21/11/23 07:07:30
2268492,f2,21/11/23 07:07:35
22270846,f2,21/11/23 07:08:07
22270846,f2,21/11/23 07:08:12
22270804,f2,21/11/23 07:11:01
22269789,f2,21/11/23 07:12:15
22268868,f2,21/11/23 07:13:36
22268874,f2,21/11/23 07:14:11
2226874,f2,21/11/23 07:14:17
22269832,f2,21/11/23 07:14:48
22268870,f2,21/11/23 07:15:38
22269820,f2,21/11/23 07:16:30
22269828,f2,21/11/23 07:17:11
22270850,f2,21/11/23 07:18:16
22270850,f2,21/11/23 07:18:22
22270851,f2,21/11/23 07:18:51
22268878,f2,21/11/23 07:19:35
22270865,f2,21/11/23 07:20:08
22270868,f2,21/11/23 07:21:44
22270864,f2,21/11/23 07:22:28
22270864,f2,21/11/23 07:22:34
22268877,f2,21/11/23 07:23:04
22268877,f2,21/11/23 07:23:10
22268881,f2,21/11/23 07:23:49
22268881,f2,21/11/23 07:23:55
22268880,f2,21/11/23 07:24:59
2226880,f2,21/11/23 07:25:04
