22349339,f2,22/01/17 10:54:29
22349342,f2,22/01/17 10:55:28
22349346,f2,22/01/17 10:59:00
22349347,f2,22/01/17 10:59:42
22350146,f2,22/01/17 11:00:23
22349352,f2,22/01/17 11:01:38
22349752,f2,22/01/17 11:02:26
22350150,f2,22/01/17 11:03:07
22350144,f2,22/01/17 11:03:58
22349354,f2,22/01/17 11:05:31
22349754,f2,22/01/17 11:06:13
22349747,f2,22/01/17 11:08:15
22349349,f2,22/01/17 11:09:29
22349349,f2,22/01/17 11:09:48
22350148,f2,22/01/17 11:15:24
22350154,f2,22/01/17 11:16:07
22349355,f2,22/01/17 11:16:46
22349760,f2,22/01/17 11:18:33
22349357,f2,22/01/17 11:19:25
22349366,f2,22/01/17 11:22:17
22350156,f2,22/01/17 11:23:14
22349756,f2,22/01/17 11:31:24
22349362,f2,22/01/17 11:32:00
22349765,f2,22/01/17 11:32:39
22350162,f2,22/01/17 11:33:23
22349767,f2,22/01/17 11:34:04
22349749,f2,22/01/17 11:34:41
22349373,f2,22/01/17 11:35:18
22350152,f2,22/01/17 11:36:06
22350159,f2,22/01/17 11:36:43
22350166,f2,22/01/17 11:38:21
22349375,f2,22/01/17 11:39:02
22349376,f2,22/01/17 11:40:34
22349380,f2,22/01/17 11:42:43
22349360,f2,22/01/17 11:43:45
22349343,f2,22/01/17 11:44:37
22349759,f2,22/01/17 11:45:26
22349384,f2,22/01/17 11:46:07
22349351,f2,22/01/17 11:46:52
22349379,f2,22/01/17 11:47:39
22349773,f2,22/01/17 11:48:18
22350176,f2,22/01/17 11:50:13
22350178,f2,22/01/17 11:50:54
22350170,f2,22/01/17 11:51:36
22349385,f2,22/01/17 11:52:11
22349382,f2,22/01/17 11:52:57
22345684,f2,22/01/17 11:53:35
22349383,f2,22/01/17 11:54:26
22345685,f2,22/01/17 11:57:09
22350177,f2,22/01/17 11:57:52
22350175,f2,22/01/17 11:58:39
22349392,f2,22/01/17 12:00:13
22349386,f2,22/01/17 12:00:49
22345682,f2,22/01/17 12:01:43
22350186,f2,22/01/17 12:02:36
22349741,f2,22/01/17 12:03:16
22350173,f2,22/01/17 12:03:59
22349781,f2,22/01/17 12:05:02
22349396,f2,22/01/17 12:09:11
22349783,f2,22/01/17 12:09:48
22350190,f2,22/01/17 12:10:30
22350192,f2,22/01/17 12:11:08
22349785,f2,22/01/17 12:11:47
22349743,f2,22/01/17 12:13:16
22350142,f2,22/01/17 12:13:53
22349786,f2,22/01/17 12:14:29
22349789,f2,22/01/17 12:15:09
22349398,f2,22/01/17 12:15:45
22350194,f2,22/01/17 12:16:31
22350201,f2,22/01/17 12:17:18
22349787,f2,22/01/17 12:17:56
22350203,f2,22/01/17 12:18:50
22350157,f2,22/01/17 12:19:36
22350140,f2,22/01/17 12:21:02
22350202,f2,22/01/17 12:21:41
22350179,f2,22/01/17 12:22:23
22350174,f2,22/01/17 12:23:03
22349794,f2,22/01/17 12:23:45
22349403,f2,22/01/17 12:24:28
22349405,f2,22/01/17 12:25:15
22349766,f2,22/01/17 12:26:03
22350210,f2,22/01/17 12:27:08
22350211,f2,22/01/17 12:28:35
22350212,f2,22/01/17 12:29:12
22349340,f2,22/01/17 12:29:53
22349797,f2,22/01/17 12:30:46
22349798,f2,22/01/17 12:31:35
22350216,f2,22/01/17 12:32:19
22349401,f2,22/01/17 12:35:23
22349407,f2,22/01/17 12:36:01
22349404,f2,22/01/17 12:43:07
22349800,f2,22/01/17 12:44:13
22349388,f2,22/01/17 12:45:05
22350215,f2,22/01/17 12:46:15
22350217,f2,22/01/17 12:46:59
22350218,f2,22/01/17 12:47:38
22349412,f2,22/01/17 12:48:13
22349423,f2,22/01/17 12:49:00
22349801,f2,22/01/17 12:49:57
22349806,f2,22/01/17 12:51:03
22350228,f2,22/01/17 12:52:04
