22301844,f2,21/12/15 00:00:48
22301043,f2,21/12/15 00:01:17
22300227,f2,21/12/15 00:01:56
22301846,f2,21/12/15 00:02:28
22300928,f2,21/12/15 00:03:08
22301048,f2,21/12/15 00:03:45
22301848,f2,21/12/15 00:04:28
22300232,f2,21/12/15 00:05:06
22301857,f2,21/12/15 00:06:32
22300216,f2,21/12/15 00:07:08
22300221,f2,21/12/15 00:07:43
22301788,f2,21/12/15 00:10:45
22301835,f2,21/12/15 00:11:52
22300234,f2,21/12/15 00:12:38
22300229,f2,21/12/15 00:13:17
22301057,f2,21/12/15 00:14:04
22300235,f2,21/12/15 00:14:48
22301851,f2,21/12/15 00:15:34
22301049,f2,21/12/15 00:16:11
22301858,f2,21/12/15 00:16:52
22301863,f2,21/12/15 00:17:40
22296908,f2,21/12/15 00:19:40
22301854,f2,21/12/15 00:20:21
22300239,f2,21/12/15 00:20:58
22301055,f2,21/12/15 00:25:20
22300242,f2,21/12/15 00:29:17
22301824,f2,21/12/15 00:30:13
22300208,f2,21/12/15 00:30:47
22300220,f2,21/12/15 00:31:27
22301866,f2,21/12/15 00:32:16
22300243,f2,21/12/15 00:33:17
22300212,f2,21/12/15 00:33:55
22301056,f2,21/12/15 00:34:41
22300250,f2,21/12/15 00:35:19
22301867,f2,21/12/15 00:36:12
22300248,f2,21/12/15 00:36:41
22300249,f2,21/12/15 00:37:45
22300252,f2,21/12/15 00:38:27
22301065,f2,21/12/15 00:39:48
22300231,f2,21/12/15 00:40:27
22300255,f2,21/12/15 00:41:08
22301878,f2,21/12/15 00:45:05
22301880,f2,21/12/15 00:45:43
22300254,f2,21/12/15 00:47:13
22301886,f2,21/12/15 00:48:41
22301881,f2,21/12/15 00:49:28
22301071,f2,21/12/15 00:50:06
22301077,f2,21/12/15 00:53:01
22301891,f2,21/12/15 00:53:53
22301884,f2,21/12/15 00:54:45
22300266,f2,21/12/15 00:55:31
22301078,f2,21/12/15 00:56:19
22301084,f2,21/12/15 00:57:03
22301081,f2,21/12/15 00:57:40
22301864,f2,21/12/15 00:58:20
22301895,f2,21/12/15 00:58:58
22301898,f2,21/12/15 00:59:40
22301073,f2,21/12/15 01:00:21
22301874,f2,21/12/15 01:01:11
22301897,f2,21/12/15 01:01:53
22301894,f2,21/12/15 01:02:32
22300272,f2,21/12/15 01:03:27
22301899,f2,21/12/15 01:04:26
22301080,f2,21/12/15 01:05:28
22301058,f2,21/12/15 01:08:05
22301903,f2,21/12/15 01:09:20
22300270,f2,21/12/15 01:10:34
22300277,f2,21/12/15 01:16:44
22300274,f2,21/12/15 01:18:31
22300275,f2,21/12/15 01:22:06
22301909,f2,21/12/15 01:24:36
22301086,f2,21/12/15 01:27:16
22300271,f2,21/12/15 01:27:54
22300267,f2,21/12/15 01:28:28
22301091,f2,21/12/15 01:29:17
22301908,f2,21/12/15 01:29:50
22301910,f2,21/12/15 01:30:34
22301092,f2,21/12/15 01:31:11
22301906,f2,21/12/15 01:32:19
22301917,f2,21/12/15 01:33:16
22300269,f2,21/12/15 01:34:01
22300291,f2,21/12/15 01:34:59
22300288,f2,21/12/15 01:35:33
22300293,f2,21/12/15 01:36:18
22300294,f2,21/12/15 01:37:10
22300296,f2,21/12/15 01:39:05
22301107,f2,21/12/15 01:40:37
22301922,f2,21/12/15 01:41:37
22301920,f2,21/12/15 01:42:59
22301929,f2,21/12/15 01:43:39
22300302,f2,21/12/15 01:45:14
22300304,f2,21/12/15 01:45:54
22301911,f2,21/12/15 01:47:12
22300285,f2,21/12/15 01:48:57
22301926,f2,21/12/15 01:49:53
22301110,f2,21/12/15 01:58:07
22301113,f2,21/12/15 01:58:48
22300307,f2,21/12/15 01:59:32
22300309,f2,21/12/15 02:01:38
22300308,f2,21/12/15 02:02:18
22301096,f2,21/12/15 02:02:58
22301104,f2,21/12/15 02:03:40
22301082,f2,21/12/15 02:04:28
22300306,f2,21/12/15 02:05:05
22301944,f2,21/12/15 02:06:26
22300314,f2,21/12/15 02:08:12
22301934,f2,21/12/15 02:08:45
22300317,f2,21/12/15 02:09:34
22300881,f2,21/12/15 02:10:17
22300319,f2,21/12/15 02:10:52
22301889,f2,21/12/15 02:11:42
22300281,f2,21/12/15 02:12:17
22300262,f2,21/12/15 02:12:51
22301115,f2,21/12/15 02:13:27
22301120,f2,21/12/15 02:14:04
22301951,f2,21/12/15 02:15:07
22301892,f2,21/12/15 02:15:48
22301122,f2,21/12/15 02:16:19
22301941,f2,21/12/15 02:16:54
22301957,f2,21/12/15 02:31:08
22300320,f2,21/12/15 02:32:26
22300325,f2,21/12/15 02:33:24
22300311,f2,21/12/15 02:34:11
22300323,f2,21/12/15 02:34:51
22301962,f2,21/12/15 02:35:54
22300263,f2,21/12/15 02:36:32
22301965,f2,21/12/15 02:37:18
22301124,f2,21/12/15 02:37:53
22300327,f2,21/12/15 02:38:38
22301943,f2,21/12/15 02:39:37
22301117,f2,21/12/15 02:40:11
22301968,f2,21/12/15 02:40:49
22301970,f2,21/12/15 02:41:36
22300333,f2,21/12/15 02:42:12
22300335,f2,21/12/15 02:42:49
22301949,f2,21/12/15 02:43:30
22301950,f2,21/12/15 02:44:06
22300336,f2,21/12/15 02:44:48
22300952,f2,21/12/15 02:45:36
22300339,f2,21/12/15 02:46:03
22301135,f2,21/12/15 02:53:06
22301974,f2,21/12/15 02:54:18
22301137,f2,21/12/15 02:54:58
22300312,f2,21/12/15 02:55:35
22301134,f2,21/12/15 02:56:34
22301976,f2,21/12/15 02:57:14
22301977,f2,21/12/15 02:57:53
22301958,f2,21/12/15 02:58:30
22301139,f2,21/12/15 02:59:10
22301980,f2,21/12/15 02:59:52
22301978,f2,21/12/15 03:00:32
22300344,f2,21/12/15 03:01:19
22301954,f2,21/12/15 03:01:53
22301131,f2,21/12/15 03:02:38
22301960,f2,21/12/15 03:03:18
22300340,f2,21/12/15 03:04:02
22301986,f2,21/12/15 03:04:56
22300341,f2,21/12/15 03:05:32
22301100,f2,21/12/15 03:06:11
22301973,f2,21/12/15 03:06:47
22301138,f2,21/12/15 03:07:58
22301990,f2,21/12/15 03:08:35
22301979,f2,21/12/15 03:09:23
22301141,f2,21/12/15 03:10:44
22301985,f2,21/12/15 03:11:51
22301145,f2,21/12/15 03:12:27
22300350,f2,21/12/15 03:13:04
22301933,f2,21/12/15 03:13:50
22300342,f2,21/12/15 03:14:43
22301996,f2,21/12/15 03:15:20
22301097,f2,21/12/15 03:15:53
22300352,f2,21/12/15 03:17:45
22301872,f2,21/12/15 03:18:21
22300348,f2,21/12/15 03:18:56
22302001,f2,21/12/15 03:20:06
22301155,f2,21/12/15 03:20:49
22301870,f2,21/12/15 03:21:21
22300238,f2,21/12/15 03:22:48
22300237,f2,21/12/15 03:23:20
22300365,f2,21/12/15 03:23:58
22301865,f2,21/12/15 03:24:52
22300354,f2,21/12/15 03:25:47
22301156,f2,21/12/15 03:26:23
22301060,f2,21/12/15 03:27:26
22301052,f2,21/12/15 03:28:05
22300373,f2,21/12/15 03:28:56
22300363,f2,21/12/15 03:29:43
22302008,f2,21/12/15 03:30:31
22301991,f2,21/12/15 03:31:39
22300381,f2,21/12/15 03:35:38
22300381,f2,21/12/15 03:36:00
22301163,f2,21/12/15 03:37:43
22302015,f2,21/12/15 03:38:17
22302013,f2,21/12/15 03:38:55
22301170,f2,21/12/15 03:39:46
22300358,f2,21/12/15 03:40:40
22300382,f2,21/12/15 03:41:14
22301988,f2,21/12/15 03:43:12
22300346,f2,21/12/15 03:43:48
22300385,f2,21/12/15 03:44:29
22300386,f2,21/12/15 03:45:06
22300390,f2,21/12/15 03:45:43
22300338,f2,21/12/15 03:46:40
22302019,f2,21/12/15 03:47:17
22302020,f2,21/12/15 03:48:54
22301997,f2,21/12/15 03:49:31
22300372,f2,21/12/15 03:50:12
22301159,f2,21/12/15 03:50:56
22301177,f2,21/12/15 03:51:44
22301179,f2,21/12/15 03:52:50
22302000,f2,21/12/15 03:54:01
22301983,f2,21/12/15 03:54:35
22301173,f2,21/12/15 03:55:31
22302026,f2,21/12/15 03:56:23
22300399,f2,21/12/15 03:57:15
22300388,f2,21/12/15 03:57:56
22300392,f2,21/12/15 04:01:52
22301171,f2,21/12/15 04:02:45
22301152,f2,21/12/15 04:03:28
22302031,f2,21/12/15 04:04:23
22302032,f2,21/12/15 04:05:06
22300404,f2,21/12/15 04:05:45
22300401,f2,21/12/15 04:06:38
22300384,f2,21/12/15 04:07:17
22300400,f2,21/12/15 04:08:24
22300370,f2,21/12/15 04:09:01
22302024,f2,21/12/15 04:10:11
22300403,f2,21/12/15 04:10:52
22300367,f2,21/12/15 04:11:51
22300360,f2,21/12/15 04:13:08
22300407,f2,21/12/15 04:13:50
22300408,f2,21/12/15 04:14:42
22301182,f2,21/12/15 04:15:36
22302030,f2,21/12/15 04:16:33
22302041,f2,21/12/15 04:17:28
22300411,f2,21/12/15 04:18:08
22300414,f2,21/12/15 04:18:52
22302016,f2,21/12/15 04:19:43
22300356,f2,21/12/15 04:20:34
22300409,f2,21/12/15 04:21:23
22302047,f2,21/12/15 04:21:55
22301187,f2,21/12/15 04:24:18
22302048,f2,21/12/15 04:24:58
22302042,f2,21/12/15 04:25:34
22300417,f2,21/12/15 04:26:40
22301189,f2,21/12/15 04:27:16
22302039,f2,21/12/15 04:27:53
22302043,f2,21/12/15 04:28:47
22301188,f2,21/12/15 04:29:44
22301191,f2,21/12/15 04:30:20
22300420,f2,21/12/15 04:31:09
22302045,f2,21/12/15 04:31:45
22300418,f2,21/12/15 04:32:41
22301185,f2,21/12/15 04:33:31
22302052,f2,21/12/15 04:34:11
22302011,f2,21/12/15 04:36:18
22300422,f2,21/12/15 04:36:56
